sentence,label
 用人 肉 之躯 去 对付 上古 神兽 的 入侵 ， 好 悲壮 的 感觉 啊 ， 达蒙 被 中国 军人 这种 视死如归 的 精神 所 打动 ， 所以 才 义无反顾 的 加入 了 这场 看上去 毫无 胜算 的 战斗 当中 。,1
 景甜 这 是 要 把 自己 逼成 杨紫琼 的 节奏 啊 ， 林梅 女将军 巾帼不让须眉 了 。,1
 作为 中国 最 著名 的 导演 ， 张艺谋 对 场面 的 掌控 和 对 人物 的 精细 刻画 功力 勿庸置疑,1
 挺 好 的 。 真的 挺 好 的 。 眼见为实 。 去 看看 吧 。,1
 打击 一星 哈哈,1
 怪兽 攻城 的 画面 真的 让 我 胆寒 ， 看到 那么 多 密密麻麻 的 怪兽 ， 让 我 的 密集 恐惧症 都 要犯 了 。,1
 《 长城 》 在 中国 上映 的 时间 比 北美 上映 时间 提早 了 两个 月 ， 这是 破天荒 的 一次 啊 。,1
 看 的 非常 刺激 ， 非常 好看 ， 电影 就 像 人生 总会 有 很多 的 遗憾 。,1
 看 完 电影 第一 时间 来 打分 ， 总 觉得 大家 对 电影 太 苛刻 了 。 特效 ， 场景 ， 服化 都 很 用心 。 整体 恢宏 大气 ， 因为 是 中外合资 ， 剧本 老谋子 无法控制 ， 漫威式 的 英雄主义 让 情节 有些 漏洞 ， 但是 商业片 啊 ， 不能 拿 文艺片 的 标准 来看 。 这是 中国 电影 的 尝试 ， 希望 大家 用 包容 的 眼光 看待 。,1
 张艺谋 每 一部 电影 都 在 创新 ， 你们 不 接受 不 喜欢 也 可以 ， 但 至少 不要 骂人 吧 ， 这样 就 有点 不好 了 。,1
 不错 啊,1
 男神 组合 还 能 再 High 一点 吗 ？ 从马特 达蒙 到 刘德华 到 彭于 晏 ， 我 喜欢 的 三个 人 在 一个 电影 里 齐活 了,1
 看到 那 密密麻麻 的 食人兽 ， 我 都 感到 绝望 了 ， 不过 最后 总算 是 胜利 了 ， 虽然 战况 只能 用 惨烈 来 形容 。,1
 挺 成功 的 一部 商业片 ， 值得 去 看 ， 至于 那些 黑 喷子 也 是 为了 黑而 黑 。,1
 这部 电影 真的 很 不错 ， 推荐 大家 看 ， 让 人 感觉 身临其境 的 感觉,1
 景甜 的 演技 确实 有 进步 ， 尤其 是 她 在 战斗 中 的 小 眼神 ， 倍儿 有戏 ！,1
 老谋子 的 影片 不单单是 在 讲故事 ， 更是 在 传播 中国 电影 和 中国 人 的 能量 。,1
 平庸 ... 勉强 合格 ... 大 场面 和 特效 挺 好看 的 剧情 十分 白痴 ... 但 好歹 紧凑 不过 很多 剧情 很 扯 ... 景甜 ... 真的 是 没 天赋 ... 角色 设定 也 是 让 我 想 吐 槽 一百遍 6 分打 五星 平衡,1
 张艺谋 真易 招黑 体质 ， 这么 玩命 地 和 这么 多 专业 的 团队 演员 合作 ， 就 为了 电影 能够 更好 看 ， 怎么 就 成 了 圈钱 呢 ？ 一些 人 还 真是 神 逻辑 ！,1
 看 老谋子 电影 欣赏 的 是 他 大气 恢弘 的 场面 ， 成熟 的 拍摄 手法 ， 还有 视觉 上 的 享受,1
 与 喷子 抗战 到底,1
 这次 的 长城 不是 一堵 简单 的 城墙 了 ， 而是 一个 攻防 一体 的 要塞 ， 里面 各种 机关 啊 ， 看上去 好爽 。 威武,1
 王力宏 和 谭 维维 唱 的 片尾曲 真 不赖 ， MV 也 不错 ， 制作方 也 是 够 重视 了 ， 为了 让 王力宏 有 感觉 ， 特意 把 电影 中用 过 的 真实 道具 从 北京 运到 美国,1
 这么 多大 明星 都 被 饕餮 干掉 了 ， 真是 下 血本 了 。 每 被 吃掉 一个 ， 就 有 一批 粉丝 的 心碎 成渣 渣 。,1
 场面 好 大气 ， 空旷 无垠 ， 用 大自然 的 美来 震慑 人心 ， 给 跪 了 ， 可以 做 壁纸,1
 以往 的 张艺谋 的 电影 大多 都 是 内敛 压抑 ， 从 三枪 拍案惊奇 开始 ， 他 在 探索 新 风格 ， 不管 观众 买 不买账 ， 他 的 电影 都 是 一种 成功 。,1
 就 因为 一首歌 对 谭 维维 路 转粉 ， 她 和 王力宏 对唱 的 缘分 一道 桥太有 感觉 了 ！ 配着 MV 一起 看 ， 谭 维维 两种 唱法 两种 风格 切换 自如 ， 每次 转换 的 瞬间 都 能 把 我 唱起 鸡皮疙瘩,1
 越来越 觉得 那些 装着 一副 什么 都 懂 的 “ 影评家 ” 其实 什么 都 不 懂 ， 因为 他们 根本 没 资格 评论 。 别忘了 电影 只是 一种 大众 娱乐 产物 ， 非要 跟 什么 高深 艺术 扯 上 关系 ， 认真 你 就 输 了 。,1
 第一个 出现 的 场景 我 知道 是 在 哪里 拍 的 ， 甘肃 张掖 ， 著名 的 丹霞地貌 ， 美翻 了 ， 给 外国人 也 看看 中国 的 美景,1
 虽然 鹿晗 灰头土脸 的 也 没 几个 镜头 ， 但 还是 被 我 这个 亲妈 粉 逮 着 了 ， 厉害 了 我 的 晗 ， 和 张艺谋 合作 简直 了 ， 这 也 算 一脚 踏进 好莱坞 和 全球 电影 市场 了 吧,1
 饕餮 的 血 是 绿色 的 ， 而且 手长 得 很 像 人手 ， 确实 长相 有种 说不出来 的 丑 。 不过 后来 被关 起来 确实 有点 萌萌 哒 。,1
 60 年 才 来 一次 人间 的 怪兽 ， 古代 的 人 一辈子 还 不 一定 能活 60 年 呢 ， 活 一辈子 就 为了 跟 怪兽 干 一架 。,1
 鹿晗 开始 是 懦弱 的 无名 小兵 ， 慢慢 成长 起来 但是 后来 被 饕餮 抓走 了 ， 镜头 不 多 ， 但 人物 塑造 得 很 好 ， 演技 提升 不是 一点半点 啊 。,1
 想着 法儿 的 把 你 骗 到 电影院 你 说 那 二十块 钱 我 下班 打个 车 回家 多好 省 着 挤 公交 唉 : - (,1
 老谋子 第一次 做 这种 题材 ， 觉得 超棒 ， 国内 大 场面 战争片 只服 张艺谋,1
 长城 在 中国 上映 比 全球 市场 提早 两个 月 ， 虽然 是 我们 掏 的 钱 ， 但 你们 的 电影 你们 先看 ， 我们 流着 口水 坐小 板凳 等 着 ， 好莱坞 越来越 重视 中国 这块 市场 了 ，,1
 拿 着 外国人 的 钱 ， 让 我们 的 团队 去 取经 ， 外国人 的 顶级 团队 源源不断 地 给 中国 电影 输送 营养 ， 中国 电影 早晚 会 自己 完成 翻身仗 ！ 导演 里 我 只服 张艺谋,1
 国外 的 怪兽 有 金刚 ， 有 哥斯拉 ， 我们 现在 来 了 个 怪兽 饕餮 ， 感觉 比 它们 都 高级 都 神秘 都 有 来头 。 造就 造个 最 牛 的,1
 饕餮 是 冬眠 最长 的 动物 了 ， 一次 冬眠 就是 60 年 ， 哈哈 ， 导演 演 长脸 ， 能 吸引 到 好莱坞 这么 一流 的 资源 ， 让 外国人 也 看看 中国 的 超级 怪兽,1
 这片 最大 看点 还是 特效 ， 有 了 工业 光魔 ， 中国 的 神兽 饕餮 那 可 有 的 看 了 。 不过 这次 饕餮 演得 是 个 专 吃人肉 ， 吃饱 了 就 睡 它 个 60 年 的 坏 家伙,1
 缘分 一道 桥好 听到 停不下来 ， 突然 对 谭 维维 产生 了 好感 ， 霸气 侧露 啊 ， 声音 里 感觉 藏 着 两个 人 ， 好 魔幻,1
 换个 心态 看 老谋子 的 电影吧 ， 真心 不会 差 的 ， 我 相信 骂 的 人 心里 也 是 清楚 的 ， 中国 就 那个 几个 好 导演 ， 张艺谋 绝对 是 顶级 的 ， 一直 兢兢业业,1
 不 明白 为什么 会 被 黑 这么 惨 。 身边 看过 的 都 说 挺 好 的 ， 可能 豆瓣 上 的 小伙伴 艺术 造诣 比较 高 ， 要求 也 更 高 。 我 看过 之后 觉得 拍 的 挺 好 ， 全程无尿点 ， 而且 特效 也 不是 其他 那种 五毛 能比 的 ， 看 的 挺 开心 。,1
 这样 的 电影 就 应该 多 出现 一些 ， 让 我们 可以 大饱眼福 了 啊,1
 就算 这部 电影 没有 用景甜 ， 没有 用 小 鲜肉 ， 还是 会 被 黑 ， 就算 不是 张艺谋 来 导演 的 还是 会 被 黑 ， 哈哈哈 ， 因为 有些 人 不 黑 别人 就 找 不到 自己 的 存在 了,1
 观影 体验 好 ， 值得一看 。,1
 网友 基本 分成 两派 ， 一派 黑 一派 赞 ， 黑 的 理由 比较 片面 ， 主要 是 吐 槽 演员阵容 ， 一叶障目 不见森林 ， 赞 的 人 主要 因为 张艺谋 ， 相信 张艺谋 会带 着 中国 电影 走到 更 远 ， 你们 的 理由 都 可以 中 和 一下 。 不过 我 还是 支持 赞 的 ， 对于 这样 一部 有 历史 意义 的 作品 ， 赞 怎么 也 要 比 黑 好,1
 前段时间 景甜 做 直播 观看 人数 有 1300 万 呢 ， 人气 也 不算 低 了 ， 为 毛 演个 电影 就 各种 被 不 看好 ？ 林梅 这个 人物 真的 很 厉害 啊 。,1
 最近 听 了 电影 的 片尾曲 ， 瞬间 对 电影 很 有感 了 ， 作词 是 方文山 ， 歌词 很 有 沙场 气息 ， 王力宏 的 旋律 很 干净 ， 有古调 新 唱 的 感觉 ， 给 电影 增色 好多,1
 张导 已经 六十多岁 了 ， 他 的 每 一部 电影 都 是 一次 超越 ， 难能可贵 这 把 年纪 还 想着 把 中国 电影 推向 国际 ， 冲着 这份 坚持 也 得 去 贡献 一份 票房 。,1
 古老 的 传说 ， 引人入胜 的 情节 和 逼真 的 特效  十足 的 中国 元素,1
 刘德华 的 电影 也 是 看 一部 少 一部 了 ， 这次 的 戏份 也 不是 很多 ， 支持 永远 的 华仔,1
 第一部 使用 “ 动作 控制 摄像机 ” 拍摄 的 电影 就 来自 工业 光魔 ， 长城 视效 就是 由 这个 团队 做 的 ， 怪不得 这么 好看 。,1
 这么 多 张艺谋 的 片子 ， 虽然 没有 哪一部 大家 是 不 吐 槽 的 ， 喜欢 就 多 看一遍 ， 不 喜欢 就 少 看一遍 或者 不看 ， 就是 这么 简单 ， 但 不要 说 那么 难听 的话,1
 为什么 国人 要 窝里斗 ？ 张艺谋 拍 的 片子 怎么 了 ， 人家 没 两把刷子 就 能 有 现在 的 成就 么 ？,1
 第一次 看到 这种 军队 ， 五种 颜色 的 战袍 ， 又 是 空中 飞 的 ， 又 是 地上 跑 的 ， 又 是 近身 搏击 的 ， 又 是 用 箭 高手 的 。 。 。 场面 真的 各种 浩大 ， 无影 禁军 的 设定 给 故事 增加 了 很多 可看性 。,1
 中国 导演 、 中外 演员 、 外国 技术 ， 这次 张艺谋 玩 了 一盘 很大 的 棋 ， 而且 这 一盘棋 是 以 中国 文化 为主 ， 很 有意思 。,1
 《 英雄 》 当年 也 被 喷成 狗 ， 但 不 妨碍 它 到 现在 依然 无人 超越 ， 力挺 张艺谋 的 新 作品 《 长城 》 。,1
 其实 一 开始 不怎么 喜欢 景甜 的 ， 片中 景甜 和 达蒙 对话 的 英语水平 还是 蛮高 的 ， 一反 以前 花瓶 的 感觉 。,1
 放下 你 的 偏见 ， 认真 的 看一看 吧 ， 真的 是 一部 好 电影 。,1
 《 长城 》 是 张艺谋 第一部 3D 电影  第一部 全英文 电影  也 是 他 第一次 和 好莱坞 最 优秀 的 精英 合作 ， 老谋子 的 电影 果然 是 有 质感 的 。,1
 当初 《 英雄 》 出来 时 也 有 很多 国人 喷 ， 但 后来 事实证明 ， 是 一个 经典 ， 看样子 张艺谋 这次 的 《 长城 》 也 是 这个 境遇,1
 希望 中国 电影 加油 ， 忽视 少部分 人 的 不 理解 和 抹黑 ， 继续 大踏步 向前走,1
 好不容易 有 了 个 像样 的 合拍片 ， 可是 还是 有 这么 多人 在 喷 ， 这 是不是 中国 电影 的 悲哀 ？,1
 你们 少说 张艺谋 不好 了 好 伐 ， 国际 影坛 说起 《 英雄 》 的 有 多少 人 知道 ？ 如果 没有 张艺谋 ， 中国 电影 不 知道 现在 在 国际 上 是 什么 样子,1
 张艺谋 好像 也 快 六十岁 了 吧 ， 六十岁 的 导演 还 能 有 这样 的 想法 拍 出来 这样 的 电影 已经 相当 不易 了 ， 冲着 这 一点 贡献 一份 票房 也 值 了 。,1
 中西合璧 就 应该 是 这样 的 水准 ， 电影 如果 成功 的话 绝对 是 中国 电影史 上 的 一个 里程碑 ， 看 完 片子 给 人 很 深 的 震撼,1
 长城 是 咱们 的 文化 符号 之一 ， 就 像 故宫 一样 ， 续集 我 都 想 好 了 ， 就 叫 《 故宫 》,1
 创作 过 阿凡 达 星球大战 变形金刚 的 顶级 团队 这次 和 张艺谋 合作 ， 打造 长城 ， 也 是 史无前例 ， 啥 也 不 说 了 ， 挺 ！,1
 其实 长城 上 打 怪兽 只是 想象 出来 的 故事 ， 大 荧幕 上 真实感 太强 了 ， 估计 老外 看 完会 认为 历史 上 真 有 这么 一段 ， 哈哈哈,1
 比 北美 、 欧洲 提前 好几个 月 上映 呢 ， 史无前例 的 合拍片 ， 终于 让 中国 电影 人 扬眉吐气 了 一把,1
 好莱坞 的 电影 一向 是 以 动作 场面 和 特效 场面 著称 ， 而 故事 方面 就 相对来说 比较 弱 ， 这 一次 中西合璧 ， 用 了 中国 最 古老 的 神话传说 和 历史 上 最 伟大 的 建筑 长城 作为 故事 背景 ， 果然 视觉效果 和 故事 内涵 都 炒 鸡 棒 。,1
 不愧 是 获过 两次 奥斯卡 提名 的 的 编剧 ， 脑洞 好 大颗 ， 竟然 想起 在 长城 上 抵御 饕餮 ， 再 加上 张艺谋 的 电影 功力 和 对 中国 文化 的 把 控 ， 电影 超燃 啊 。,1
 中国 商业 电影 一直 难以 找到 能够 走 出去 的 理由 ， 从 自身 实力 上 来说 确实 够不着 ， 张艺谋 这次 拍 的 《 长城 》 对 中国 电影 的 意义 非同一般 ， 师夷长 技以 自强,1
 看到 有些 人用 很 奇怪 的 理由 来 表达 对 张艺谋 的 不 看好 ， 我 想 原因 可能 是因为 他 是 张艺谋 ， 所以 对 他 的 要求 应该 更高 。 还是 宽容一点 好,1
 天 ， 才 5.4 分 ， 豆瓣 对 国师 的 恶意 未免 也 太大 了 … … 气得 我 要 打个 满分 来 拉拉 分 了 ！ 起码 这 绝对 是 我 今年 看过 最棒 的 电影 ， 可能 我 就是 这么 肤浅,1
 导演 是 中国 人 ， 编剧 制作 是 美国 人 ， 演员 中 美 明星 齐聚 ， 故事 则 是 原原本本 的 中国 故事 ， 想 拍摄 一部 极具 东方 特色 但 全球 接受 的 商业 标准 片 。 这样 的 制片 理念 在 华语 电影 中 本身 就 很少 见 ， 更 别提 有 多少 人 敢于 实验 。 张艺谋 做到 了 ， 也 只有 张艺谋 能 做到 。,1
 许多 合拍片 进入 国内 影市 ， 凭借 随意 拍摄 的 几个 中国 大景 ， 加 一个 中国 明星 打 酱油 就 可以 取得 一个 非常 可观 的 票房 成绩 。 即便 都 没有 ， 一个 中国 特供 版 3D 也 能 让 很多 中国 观众 心 生 好感 。 但是 长城 显然 不 一样 ， 它 是 由 中国 主导 的 合拍片 ， 我 就 纳闷 的 是 为什么 这么 好 的 一部 合拍片 还是 被 很多 人 黑成 这样,1
 从 “ 小 时代 ” 开始 认识 陈学冬 ， 第一 感觉 是 长得帅 ， 后来 看 了 “ 解密 ” ， 真的 很 吃惊 ， 没想到 他 居然 会 尝试 这样 的 一个 角色 ， 开始 有 了 演技 ， 也 是 在 这个 时候 才 彻底 对 他 路 转粉 ， 这 一次 在 张艺谋 的 “ 长城 ” 中 又 挑战 了 新 的 军官 角色 ， 个人 觉得 很棒 啊 。,1
 相信 来 这里 评论 的 都 是 喜欢 电影 的 人 ， 这样 制作 精良 的 电影 为什么 你们 说 是 部 烂片 ？ 这么 不负责任 地 评价 ， 别 这么 幼稚 。,1
 这是 老谋子 导演 的 第一部 3D 作品 啊 ， 上次 拍 《 归来 》 还是 两年 前 了 ， 两部 邻近 作品 的 风格 如此 差异 之大 ， 真让人 讶异 ， 不过 这才 是 张艺谋,1
 你们 还是 别 喷 了 吧 ， 张艺谋 导演 的 片子 在 中国 算是 相当 良心 的 了 ， 你们 看 完 电影 再 来 评价 好 么,1
 浓浓的 张艺谋 视觉 美学 风格 ， 每 一个 画面 都 充斥 着 神秘感 和 国际 大片 范儿  很 震撼 。,1
 真的 搞不懂 那些 还 没 看 电影 就 各种 贬低 的 人 ， 你们 安 的 什么 心 阿 ？ 这部 电影 的 意义 重大 ， 捧 都 来不及 ， 你们 还 踩 ？,1
 张艺谋 已经 六十岁 了 ， 能 在 这个 年纪 还有 勇气 突破 自己 的 电影 风格 ， 拍 出来 这样 的 电影 实在 是 难得,1
 张涵予 和 彭于 晏 又 凑 一块 了 ， 张涵予 是 熊军 将领 ， 彭于 晏 是 虎军 ， 专门 发射 高温 大 火球 ， 还是 个 肌肉 壮汉 ， 哈哈 ， 我 的 菜,1
 这 饕餮 的 巨大 的 爪子 一捞 一个 ， 密密麻麻 有如 蝗虫 ， 比 神马 哥斯拉 汉江 怪物 都 要 可怕 ， 怪兽 中 的 战斗机 ！,1
 肉麻 死 我 了 ， 怪兽 像 蝗虫 般 扑 上 城墙 的 那一刻 ， 仿佛 看到 了 中国 古代 版 的 《 僵尸 世界大战 》,1
 个人 觉得 ， 影视圈 里 最 硬汉 的 张 涵予 真真 算 一个 ， 气场 超强 ， 赞,1
 饕餮 好像 类似 蜜蜂 的 群落 组织 ， 有 一个 巨大 的 蜂 后 和 无数 小 工蜂 ， 密密麻麻 挤 在 一起 ， 让 人 狂犯 密集 恐惧症 。,1
 我们 用 的 人民币 上 也 有 饕餮 的 图像 吧 ？ 记不得 是 哪个 面值 的 人民币 了 ， 这次 把 饕餮 当 怪兽 拍成电影 感觉 比 其他 怪兽 电影 要 有 文化 内涵 ， 呵呵 ， 这是 中国 的 怪兽,1
 《 长城 》 的 故事 有点 类似 奇幻 小说 《 冰 与 火之歌 》 里面 守夜人 的 剧情 ， 但 画面感 就 相当 激烈 了 ， 不想 剧透 ， 只想 说 ， 不看 绝壁 遗憾 啊 。,1
 长城 绝不 只是 “ 在 长城 上 打 怪兽 ” 那么 简单 ， 而是 借船 出海 向 世界 讲述 中国 故事 ， 这是 中国 故事 走得 最远 的 一次 。 希望 中国 观众 不要 因为 某个 演员 就 否定 电影,1
 《 长城 》 的 拍摄 采用 的 是 好莱坞 大片 的 标准 制作 流程 ， 加上 张艺谋 对 中国 文化 的 了解 和 他 的 电影 功底 ， 片子 果然 没 让 人 失望 。,1
 那些 还 没 看 电影 就 打 一颗 星 的 人 是 怎么 想 的 ， 感觉 很 不负责任 ， 随随便便 看 都 不 看 一颗 星 就 出来 了 ， 难道 这么 多 优点 的 电影 在 你们 心里 就 这么 无感 ？,1
 这部 电影 是 张艺谋 执导 的 第一部 英文 对白 的 好莱坞 大片 ， 我 相信 张艺谋 也 会 凭借 该片 进军 好莱坞 主流 市场 ， 这是 中国 电影 的 大步 前进 ， 希望 同 为 中国 人 的 我们 能 真心 叫好 和 支持,1
 《 长城 》 中 的 故事 并 不是 讲 外国人 拯救 中国 的 好 么 ， 别 这么 肤浅 ， 是 中国 人 拯救 了 外国人 的 灵魂 。,1
 我 看 现在 网友 的 评论 已经 形成 两派 了 ， 一个 是 使劲 喷 ， 一个 是因为 你们 使劲 喷 我 就 使劲 赞 ， 好 了 ， 都 不要 吵 了 ， 保持 安静 听 我 说 两句 。 大家 都 客观 一点 ， 什么 事 都 是 有好有坏 ， 一起 和谐 探讨 ， 就算 要 喷 也 要 拿出 点 自己 的 素质 来 。,1
