sentence,label
不 明白 一个 作家 为什么 非 要 执着 在 拍电影 上面 ， 真的 没 一处 好 的 ， 毫无 新意 、 毫无 特色 ！ 烂 ！,0
韩寒 吃 相真 难看,0
笑点 还是 有 的  这一星 给 了 。,0
一贯 的 玩儿 文字 梗 ， 台词 三俗 ， 6 · 9 分 绝对 刷 的,0
失望 大过 期望 。 这部 电影 太 主旋律 了 。,0
死 烂片 。 邓超 逼 逼 的 。 傻 逼 一个 。,0
文艺 MV 。,0
垃圾 中 的 战斗机,0
能 打 零分 。,0
1 分 送给 韩寒 。 不 针对 任何 演员,0
主题曲 太直 男癌 了,0
韩寒 你 还是 去 写 小说吧,0
有 邓超 在 ， 我特 么 连 预告片 我 都 看不下去 。,0
您 妈 死 了,0
台词 太烂,0
直男癌 + 1,0
抄袭 新 难兄难弟  我 呸,0
真心 沒有 什麼 內涵 ， 除了 感覺 傻 什麼 都 感覺 不到 。,0
一帮人 去 看 的 ， 满怀希望 而 去 ， 结果 失望 而 归 。 影片 框架 还 可以 ， 可 内容 空洞无物 ， 平淡 出奇 。 不 夸张 的 说 ， 有些 人 没 看 完 就 退场 了 ， 我 也 想 退 ， 可 一帮人 去 的 只好 忍耐 了 。 所以 ， 期望 越大 ， 失望 越大 吧 。,0
懒得 写,0
烂 的 无话可说,0
心疼 我 老公,0
真是 愧对 烂片,0
不 好看 。,0
无法忍受 这样 。 。 。 的 。 。,0
为什么 中国 电影 烂片 这么 多 ， 演员 ， 作家 好好 的 不 做 ， 都 来 当 导演 。 韩寒 一部 乘风破浪 破坏 他 十多年 攒 的 人品 。 同时 也 让 大家 看到 了 他 的 真正 的 人品 ， 恶意 炒作 ， 直男癌 。 呵呵 ， 这辈子 都 不会 在 看 韩寒 有关 的 作品 。,0
全程 冷漠 脸 。,0
什么 剧情 ， 不知所云 ， 浪费 一堆 好 演员 ！,0
直男癌 的 电影 开拍 到 上映 才 用 时 三个 月 ， 圈钱 无 下限 ！ 中国 电影 应 拒绝 此 无 道德 底线 的 圈钱 手段 ！,0
好烂 的 片子 ， 好 想 提前 离场 。,0
大家 都 别争 了 ， 痛哭流涕 的 人 痛哭流涕 ， 愤然 离场 的 人 愤然 离场 。 再 怎么 吵架 ， 电影 本身 也 是 烂 的 。,0
超级 无敌 巨 无聊 ， 朋友 问 我 有 多 无聊 ， 我 说 我 懒得 说 有 多 无聊 的 程度 ！ 就 连 原创 bgm 都 那么 难听,0
难看 ！,0
哎 … … … 说实话 ， 感觉 看 了 部假 电影 ， 还 没有 后悔 无期 好 。,0
小时候 ， 韩寒 讨厌 郭敬明 。 长大 后 ， 韩寒 成 了 郭敬明 。,0
没 看 ， 单纯 讨厌 韩寒,0
你 告诉 我 ， 这部 电影 值 6.9 分 ？ ？ ？ ！,0
韩寒 也 就是 个 拍 校园 微 电影 的 水平,0
杀青 一个月 就 来 骗钱 的 电影 ， 垃圾,0
草泥马 ！,0
纯属 瞎编,0
叫 你们 不要 去 看 ， 还 去 看 ， 怪 我 喽 。 我 都 天天 向 周围 朋友 宣传 “ 不要 去 韩寒 的 电影 ” ， 回来 说 难看 ， 还 怪 我 。 生气 ╰ _ ╯,0
给 一星 都 觉得 有点 多 ， 还是 那句话 ， 支持 烂片 就是 抹黑 国产电影 。 从 开头 就 能 猜 到 结局 的 电影 ， 并 不是 贬低 导演 编剧 的 智商 ， 只是 以后 拍电影 的 时候 能 不能 加上 为 哪个 年龄段 的 拍 的 ， 如果 我 现在 还是 10 多岁 ， 我 肯定 觉得 这部 电影 还是 挺 好看 的 ， 但是 我 现在 都 快 大学毕业 了 ， 这些 用烂 的 梗 和 套路 ， 我 都 看过 许多遍 了 ， 相,0
韩寒 作品 ， 肯定 垃圾 。,0
难看,0
春节 档 我 看 了 三部 ， 就 这部 对不起 我 的 电影票 钱 ！ 我 还 能 说 啥 ？,0
娱乐 一下 就 好 了 ， 睡 了 一觉 ， 又 在 座位 上 扭 了 1 个 多 小时 ， 委屈 旁边 的 观众 了 。,0
什么 鬼 电影 ， 看 了 一部 假 电影 ！,0
烂片,0
这部 剧有 笑 点 ？ 坐在 影院 的 我 听 着 全场 的 笑声 一脸 问号 。,0
梁朝伟 刘嘉玲 他们 看到 乘风破浪 估计 暗地 骂 死 了,0
彭彭 ， 你 为了 讨好 所有人 什么 片 都 接 ， 什么 朋友 都 交 ， 真的 不 需要 。 你 只 需要 讨好 我 一个 人 ， 拍点 好片 就行了 ， 答应 我 ， 好 吗 ？ 再见 ！,0
不想 说太多 ， 虽然 不是 什么 电影迷 ， 但是 这部 电影 真的 是 我 到现在为止 第一部 看 了 一会 就 想 离场 的 电影,0
不 为 别的  就 为 那首歌  真的 把 我 恶心 坏 了,0
韩寒 也 学 郭敬明 了 ， 抄袭 加 恶意 炒作 ， 希望 这次 的 扑街 能 让 韩寒 明白 ， 观众 也 是 有 审美 的 。,0
一直 在 打架  打 完 就 片尾曲 了,0
韩寒 真的 不 适合 拍电影 。 中二病 不是 什么 值得 拿来 炫耀 向 全世界 呐喊 的 东西 。 少年时期 的 一点点 早该 要 有 的 理解 也 不用 花 100 分钟 绕 这么 大 一圈 来 说明 。,0
赵丽颖 ， 彭于晏 ， 港片 和 在雨中 值一星 。,0
新年 第一天 就 看 韩寒 立 了 Flag ， “ 身体健康 ” my  ass,0
这 … … 是 一部 看 了 开头 我 已经 猜 到 结局 的 电影 ， 山寨 版 蝴蝶效应 。 有点像 陆丰 x7 那种 感觉 ， 整体 看来 很路 虎 ， 实际上 天壤之别 ， 垃圾 ， 浪费 我 时间 了 我 很 生气 。,0
不 好看 ， 一星 为了 水军,0
唉 ， 辛苦 演员 们 了,0
呵呵 ， 一分 不能 再 多,0
垃圾 电影 ， 韩寒 自从 抄袭 门后 ， 写作 不行 ， 电影 更 不行 。,0
难看 哭 。 中二死 了 ， 这种 电影 只有 大 男孩 会 买账 吧 ？ 还是 上个世纪 的 大 男孩,0
我 一星 都 不想 给 ！ 想当年 ， 梁家辉 ＋ 梁朝伟 ＋ 刘嘉玲 ！ 不 晓得 邓超 怎么 会 接演 这样 的 片子 ， 《 烈日灼心 》 后 的 邓超 ， 怎么 了 ！ ！ ！,0
矮子 里拔 将军 。 你们 继续 将 就 呗 。 看 了 最 热 的 那 篇 由 新 号 写 得文 ， 不禁 佩服 之极 ！ 韩寒 团队 厉害 之 处 在于 ： 你 骂 我 没关系 ， 但 你 看 完 电影 再 给 差评 ， 我 挣到 钱 就 行 。 随即 ， 大家 都 跟着 点头 ， 是 是 是 。 。 。 。 。 。,0
神马 玩意儿 … … 我 都 睡着 了 …,0
直男癌 意淫 的 片子 ， 女性 面目 模糊 没有 自己 的 需求 ， 把 女人 客体化 当 超人 当 附属物 ， 垃圾 !,0
不是 在 电影院 看 绝对 看不下去 ， 无厘头 加 莫名 的 违和感,0
纯粹 不 喜欢 恶意 的 炒作 和 韩寒,0
不 好看 ， 难看 ！ 看 了 以后 就 后悔 了 ！,0
毫无疑问 的 烂片,0
我 就 想 知道 这个 片子 给 《 新 难兄难弟 》 版权 费 了 没有 。  这 究竟 是 抄袭 还是 翻拍 ， 导演 你 出来 说 清楚 。 不 说 了 ， 我 去 b 站 看 难兄难弟 了 。,0
抄袭 新 难兄难弟   实打实 的   大家 去 看过 难兄难弟 就 懂 了 。,0
堆积 在 多个 好片 上 的 “ 佳片 ” ， 韩寒 你 不能 欺负 年轻人 没 看过 老 片子 就 掩盖 自己 抄袭 的 事实 吧 ？ 打着 致敬 的 幌子 做 着 抄袭 的 下流 事 ， 这 片子 从 上映 前 就 大量 炒作 ， 然后 电影 上映 后 再 洗白 ： 我们 并 没有 直男癌 哦 。 请 你 滚 。 一星 给 彭于晏 ， 也 希望 彭 以后 看清 人 再 合作 。,0
烂片 直男癌  在 我 还 小 的 时候 一直 以为 韩寒 不太 一样  大概 其实 更糟,0
真的 比 后会无期 好看 吗 ， 我 不禁 怀疑 。,0
笑点 很 勉强 。 。 。,0
之所以 评 一分 不是 影片 烂 到 一分 ， 而且 对 韩寒 这个 导演 的 失望 吧 ， 毕竟 是 八零后 的 意见 领袖 一样 的 人物 ， 但 感觉 他 自从 高中毕业 后 就 没有 怎么 成长 过 。,0
烂片 ， 能 打 半颗 星 不 ？ 完全 是 浪费时间 啊,0
本来 打 三星 半 ， 看 完新 难兄难弟 回来 改一星 了 ， 穿越 梗 父子 梗 包括 马化腾 梗 全部 抄袭 ， 韩寒 和 郭敬明 的 上海 绝恋 还 能 再演 二十年,0
韩寒 你 还是 专心 泡妞 吧 ， 彭于晏 来 拍 这个 电影 也 是 折损 了 。,0
就 凭 歌词 ， 就 想 零分,0
不带 有色眼镜 看 ， 看 完 确实 没什么 感觉 ， 比 后会无期 还是 好 那么 一点 ， 1 星 平衡 一下,0
直男癌 滚 粗 。,0
喜欢 邓超 才 看 ， 看 完 后悔 真的 很 韩寒,0
向 郭敬明 道歉  真的,0
6.9 分 …  哇 的 一声 叫 了 出来 …  我 当然 理解 一部 作品 有人 欣赏 有人 声讨  但 自从 营销 号 把 豆瓣 显示 在 了 大众 的 视线 作为 评分 的 标杆  豆瓣 上 新 上 的 热门 的 作品 的 分数 普遍 的 偏高  这是 事实  。,0
我 为 我 年轻时候 粉过 韩寒 而 觉得 恶心,0
这 不是 抄 的 梁朝伟 那部 新 难兄难弟 吗,0
邓超 个人 ktv 专场 + 韩寒 哗众取宠,0
一部 抄袭 的 电影 ， 有 啥 看 的 ？,0
这样 的 片 也 有 7 分 啊,0
烂片 ， 韩寒 你 太 浮躁 了 。 。 。,0
垃圾 导演,0
没 啥 好看 的 … … … … … … …,0
招 妓女 送 一血 ， 穿越 ， 赛车 ， 马化腾 的 眼镜 。 能 不能 睁开眼 的 李荣浩 ， 青年 中 二老 年妆出 戏 的 彭于晏 ， 气质 徘徊 在 妈咪 和 清纯 女 之间 的 赵丽颖 。,0
不该 再次 相信 韩寒,0
不好意思 哦 ， 单纯 就是 恶心 那首歌 ， 虽然 电影 也 不怎么样 ， 总之 一首歌 让 我 打 了 一星 ， 不然 三星 还是 可以 凑合 一下 的,0
昨天 零点 场 看 的 乘风破浪 ， 最不开心 的 事情 就是 前面 那位 大哥 从 开场 5 分钟 一直 打鼾 睡 到 结束 。 所以 我 给 差评 ！,0
这 片子 像 极了 梁朝伟 和 梁家辉 在 97 年 拍 的 《 新 难兄难弟 》 。,0
嘿嘿嘿,0
看 的 我 很 尴尬 。 整部 电影 像 凑 出来 的 ， 很 散乱 ， 拼 不成 一幅 画 。 想要 传达 的 感情 ， 思想 也 不 到位 ， 没有 感染力 ， 却 突然 出现 了 各种 煽情 的 bgm 。 台词 和 笑 点 常常 莫名其妙 ， 总之 完全 没有 代入 感 。 全程 鸡皮 尴尬 。 看 完后 我 说 满分 十分 ， 最 多 三分 ！ 同行 说 我 是 来看 彭于晏 的 ， 2 分 不能 再 高 ！ 真的 可以 用 刻意 难 看来 形容 ！,0
无点 可赏 ， 抑或 不 懂 欣赏 。,0
啥 ？ ？ ？,0
韩寒 果然 很 配小四,0
不好意思 ， 我 看过 《 新 难兄难弟 》 的,0
熱評 里 說 不 炫技 的 是 認 真的 嗎  你 這 麽 說 韓某 可是 會 很 失望 的 呀  恨不得 把 自己 所有 學到 的 拙劣 技法 都 放進 去  您 竟然 沒 看到 ！,0
不管 你们 在 争 什么 ， 我 作为 一个 买票 去 看 的 人 就 感觉 很 难看 就是 了,0
真心 没 看出 好 ， 可能 我 太 肤浅 没 看出 要 表达 什么 ， 就是 回想 下 都 记不住 演 的 是 什么 了 ， 呵呵,0
十分 好评 。 邓超 演技 爆表 ， 剧情 紧凑 镜头感 十足,0
不说 垃圾 说 什么 ？ ！,0
随便 一个 烂片 都 可以 看 的 津津乐道 ， 这种 打 不败 的 精神 值得 我们 学习,0
看 的 时候 确实 笑点 满满 ， 直到 我 第二天 看 了 《 新 难兄难弟 》 …,0
看到 三分之一 的 时候 睡着 了 …,0
突兀 ， 配乐 也 是 。,0
刷 过分 吧  我 帮 着 拉回去,0
原来 是 一部 “ 致敬 ” 的 电影  怪 我 看片量 太少  回头 补习 一下 新 难兄难弟,0
乱 。 烂 。 差 。 时代 的 阴谋论 。,0
确实 是 抄袭 的 新 难兄难弟,0
一星 给 彭于晏,0
这年头 都 没 作家 了 ， 刻 模子 都 能演 皮影戏 了 ？,0
我 看 的 是 假 评论 吧 ？ ？ ？ 作为 一个 万年 潜水 党 被 炸 出来 写 短评 可想而知 这部 电影 是 多 麽 惊天动地 的 。 。 。 失望 。 剧情 不算 拖沓 ， 但是 节奏 慢到 我 居然 睡着 了 ！ 邓超 实在太 出戏 ， 每次 镜头 拉近 ， 我 都 怀疑 在 看 跑 男 ？ 笑点 有 ， 但是 尴尬 ， 彭于晏 的 父亲 形象 ， 感觉 各种 违和 。 私 以为 摆渡人 观赏性 更强 ， 然而 3.9 - 7.0 ， 看不懂,0
一个 字 ： 烂,0
哈哈 ， 一分 就够 了,0
冲着 韩导 第一部 作品 的 好 ， 去 看 的 ， 结果 那个 失望 ！ 最大 感受 :  1 . 不伦不类  2 . 缺乏 内涵,0
鉴于 乘风破浪 的 粉丝 恶意 给 西游伏妖篇 打一星 ， 所以 ， 我来 礼尚往来,0
与 新 难兄难弟 差不多 ， 韩寒 很会 借鉴 。,0
那歌 就是 个 噱头 啊 ， 明显 炒作 男癌 女权 惹火 话题 ， 电影 里 就 只 提 了 一两句 。 电影 一点一点 也 不 好看 ， 好久没 看 这么 烂 的 了 ， 烈日灼心 是 邓超 到现在为止 最好 的 一部 ， 他 别的 都 差到 家 ， 和 朋友 去 还 不好 评价 说 不好 ， 嘴上 说 着 还好 ， 其实 我 心里 想 ， 这 是 个 啥 电影 ， 还有 豆瓣 评分 太 可疑 了 吧 ， 还是 豆瓣 大众 审美 都 降低 了 ？,0
韩寒 不要 拍电影 了  求 你,0
烂 得 发指 ！ 剧本 差 也 就算 了 ， 笑点 全是 抖 机灵 ， 就 像 有人 硬 咯吱 你 让 你 笑 ， 关键 机灵 还 不 高级 。 韩寒 这部 比 他 第一部 还 差 ， 快别 当 导演 了 求 你 了 。,0
烂片,0
什么 鬼 么  啥 都 没 讲 出来  韩寒 你 也 缺钱 了 么,0
烂 黄瓜 刷绿漆 ， 混 混装 文艺 而已 ！,0
两星   寡淡 而 平庸   比 后会无期 是 好 的   但是 不 代表 叫 进步   买 评论 就 更 不能 忍 了,0
还是 开车 晒娃 去 吧  写不出 小说 就 糟蹋 电影,0
一星 给 整部 电影 最 好看 的 赵丽颖 。,0
韩寒 你够 了,0
无聊,0
凭 主题曲 给 一星,0
老实 说 ， 全程 笑点 无 内容 ， 立个 flag ， 此生 再 不 看 韩寒 电影 。,0
装逼 电影 ， 拍 的 什么 完 呀,0
看 乘风破浪 是因为 伏妖 篇 我 提前 离场 了 ， 结果 进去 之后 ， 我 又 提前 离场 了 ， 售票员 是 我 朋友 ， 我 不好意思 的 说 了 一句 ， 我 尿急 尿频 ！,0
一个 代笔 的 人 ， 语文 都 没学 顺溜 ， 摇身一变 就 成 了 导演 ， 是 中华 大地 的 奇迹 啊,0
连 段子 手 都 当 不好 了,0
赵丽颖 果然 是 撑 不起 电影 的,0
抄袭 ， 第一 重罪 。 不知所云 ， 强行 抒情 。 人物 的 行为 没有 任何原因 和 联系 。 赵丽颖 这个 角色 莫名其妙 。 对 彭于晏 的 爱情 也 搞不清楚 。,0
这么 明显 的 抄袭 ， 一分 给 邓超 彭于晏 赵丽颖 的 演技,0
逼得 我 又 得 去 看 一下 《 新 难兄难弟 》 来 鉴定 下 … … 摊手,0
韩寒 就是 垃圾 中 的 战斗机 。 邓超 彭于晏 就 表演 角度 来说 基本 没什么 问题 ， 赵丽颖 就是 个 镶边 花瓶 。 如果 不是 因为 两位 男 主演 ， 就 冲 垃圾 炒作 和 韩寒 ， 那 便是 负分 。,0
还 行,0
小 取巧 小 机灵 小 油滑 小 致敬 大 讨厌,0
写书能 找 人 替 ， 拍电影 就 不能 再 找 个人 替 吗 ？ ？ ？,0
生硬 的 台词 和 尴尬 的 演技,0
那些 没 看过 小时代 就 给 小时代 打一星 的 人 ， 现在 开始 反对 别人 没 看过 乘风破浪 就 给 乘风破浪 打一星 ， 风水 轮流转,0
看 完 只 觉得 ， 什么 玩意儿 啊 ， 不得不 说 韩寒 真的 越 叫 人 倒胃口 了,0
真是 烂片 ， 亏 我 曾经 还是 粉丝,0
可惜 了 彭于晏,0
现在 什么 人 都 能 当 导演 了 吗 ？ 尤其 是 三观 不正 的 人 ， 也 期待 你 能 打 我 脸 ，,0
其实 一颗 星 都 不想 给 ， 这 是 我 看过 最烂 的 一步 影片 没有 之一 ， 全程 get 不到 重点 和 中心 ， 最后 莫名 结尾 。 真的 还 不如 小四 的 小时代 ， 至少 可以 看出 用心 了 ， 而 这部 剧 无论是 场景 还是 思想 感觉 完全 没走心 。,0
剧情 很 像 之前 一部 tvb 剧 ， 但是 拍 的 一般 ， 不该 听 朋友 的 大年初一 就 去 看 这个 ， 早 知道 选 西游 啦 ！,0
今年 这局 开 的 真心 塞 ， 两个 多月 没 进 电影院 就 看 了 这么 个 玩意 ， 周围 观众 笑声 不断 ， 根本 get 不到 啊,0
感觉 就是 夏洛特烦恼 的 韩寒 版 啊 ， 真 没 觉得 哪好 了,0
幼稚 。,0
怎么 到 的 6.9 ？,0
就 凭 関白 宣言 也 只能 给 这个 一星 。,0
抄袭  碰瓷 女权  这 电影 还 能 快 7 分 ？,0
和 BB 君 一起 看 。 不爱去 影院 看 国内 片 ， 就是 不太懂 为什么 导演 总 觉得 观众 爱看 这类 的 “ 俗 ” 片 ， 永远 都 不愿 反省 自己 而是 乐于 制造 这 类 毫无 记忆 点 的 笑 点 ， 没 深度 没 营养 。,0
披上 致敬 的 外衣 就 不 叫 抄袭 了 吗 ？ ？ 抄袭 的 人 不少 ， 抄 了 还 不知廉耻 的 转发 原创 人装 逼 的 还 真是 第一次 见,0
垃圾,0
差,0
