sentence,label
特效 非常 精彩 ， 故事 有 内容 ， 演员 的 表演 也 是 合格 的 ， 吴亦凡 算是 自己 目前 的 演技 巅峰 了 。 星爷 编剧 延续 了 自己 的 以往 风格 ， 徐克 导演 节奏 把握 的 很 好 ， 看似 形散 而 神 不散 ， 值得 二刷 ！ 准备 给 8 分 ， 看到 被 黑 这么 惨 ， 10 分 ！,1
我 觉得 蛮 好看 啊  可 喜欢 林更新  剧情 还 可以  特效 蛮 好 哈哈哈,1
看 了 下 确实 不错 ， 一家人 一起 看 ， 很 开心,1
买 的 是 12.9 的 优惠 票 ， 对于 这个 票钱 ， 确实 是 太值 了 。 周星驰 的 剧本 不错 、 徐克 的 特效 非常 出彩 ， 演员 演技 整体 中规中矩 ， 林允 舞蹈 确实 很 惊艳 ！ 给 5 分 鼓励 ， 实际 评分 在 7.5 左右 。,1
星爷 欠 你 一张 电影票 ？ 你 看场 电影 没 高潮 ， 就要 人家 还 你 票 钱 ？ 你 咋 不 说 他 还 欠 你 一个 白富 美 一辆 特斯拉 一套 金融街 的 200 平 啊 ？  在 某宝 当爷 当惯 了 ， 心情 不好 给 个 差评 ， 人家 就 退 你 全款 ？  品味 这么 高 ， 眼光 这么 刁 ， 你 老板 咋 不 给 你 付 加班费 呢 ？,1
票房 一定 大卖 ， 万达 imax 屏幕 看 最爽 ， 比 西游记 降魔 更棒 ！,1
还 不错 哎 … 大 制作 大 导演 还是 非同凡响 的 ， 某人 说得对 ， 好 演员 还是 得 靠 好 导演 调节 ， 接地 表白 星爷 ， 我 好 中意 你 的 作品 啊 。,1
那些 说 比 长城 比 摆渡人 还烂 的 真的 有 看 ？ 承认 有 失望 ， 但 也 真的 没 这么 差 ， 本来 想 打 3 星 的 ， 怒 打 5 星 ！,1
特别 满意  谢谢 星爷,1
真不错 ， 请 不要 黑 了,1
色彩艳丽 ， 特效 挺燃 ， 从 前面 师徒 卖艺 ， 捡 烂 白菜 开始 ， 周氏 喜剧 的 风格 渐渐 显露 。 女演员 拍 的 都 挺 美 ， 八戒 的 色 ， 中毒 的 鱼 ， 宫廷 艳舞 ， 好几个 笑点 ， 唐僧 也 不是 以往 单一 的 愚善 形象 ， 能屈能伸 ， 比较 多面 ， 看 的 欢乐 。,1
故意 给 一星 的 太 多 ， 给 个 五星 。 西游 每个 人 都 有 自己 的 理解 ， 周星驰 的 理解 加上 徐克 的 特效 ， 给 我们 呈现 了 一个 不 一样 的 西游 。 你们 可以 不 喜欢 周星驰 的 理解 方式 ， 但 不能 去 贬低 。 或 许多年 以后 ， 大家 对 这部 电影 的 理解 会 越来越 深刻 。,1
不 知道 怎么 那么 多一星 的 ， 想 知道 你们 的 好 电影 标准 是 什么 ， ， ， 反正 我 跟 朋友 都 看 的 很爽 ， 虽然 故事性 略 不足 ， 但 整体 看 还是 不错 的 片子 ， 跟 寻龙诀 差不多 的 水平 。,1
2017 . 绝对 值得 看 的 第一部 剧 ， 吴亦凡 刷新 了 我 的 视觉 ， 期待 更 精彩 的 下 一部 。,1
翻 了 一眼 评论 ， 加两星 ！,1
徐克 和 周星驰 有 能力 把 面瘫 变成 演员 ！,1
感觉 好好看 哦 ， 里面 沙僧 可真 可爱 ， 孙悟空 也好 霸气 哦 ， 吴亦凡 的 演技 有点 么 么 外 ， 整体 感觉 还是 不错 的 ， 特别 是 八戒 重口味 留 口水 那 一段 ， 笑 死 我 了 ， 哈哈哈 ， 支持 星爷 ！,1
期待 以久 ， 确实 不错,1
初七 才 去 看 ， 电影院 不到 十个 人 ， 但 笑声 却 此起彼伏 ， 我 很 喜欢 ， 特效 炸裂 ， 暗黑 系 哥特 系 非常 有 感觉 ！ 对 孙悟空 猪八戒 和 沙僧 尤其 有 好感 特别 猪八戒 。 吴亦凡 演技 和 台词 功力 尴尬 ， 形象 还 可以 。 喜欢 星爷 的 这种 解读 ， 想象力 炸裂 。 打 四星 ， 觉得 不止 5.7 分 ， 再加 一星 。,1
我 觉得 挺 好看 ， 周星驰 的 电影 往往 第一遍 只 看到 嘻嘻哈哈 ， 第二遍 才 让 人 深思 ， 有时候 隔 了 很多年 才 会 明白,1
个人 觉得 不错 。 首先 这个 不是 周星驰 真正 意义 上 导演 的 片子 ， 星爷 只是 监制 和 编剧 。 所以 建议 大家 多去 关注 一下 特效 ， 就 徐老爷 的 特效 真不错 ， 拿 这个 和 国际 上 的 比较 个人 觉得 都 不输 。 不管怎样 剧情 还是 有星爷 老人家 的 特色 的 ， 就是 要 反复 观看 才 觉得 剧情 牛 逼 。 不过 真 不 适合 10 多岁 一下 儿童 观看 。,1
特效 简直 屌 炸天 ， 徐克 导演 功力 果然 深厚 。 剧情 也 很 紧凑 ， 笑点 很多 ， 巴特尔 意外 演 的 很 好 。 林允 的 出场 太 惊艳 了 。 双王 合并 ， 果然 没 让 我们 失望 ， 我 决定 初三 再带 老婆 去 看 一次 。,1
真的 是 一部 好 电影    不黑 不 吹,1
不错 的 片子 ， 星爷 的 作品 一直 没 让 我 失望 。,1
特效 四星 ， 单纯 给 林狗 再加 一星 ， 别的 演员 分 就 不 扣 了,1
没有 周星驰 以前 的 电影 好 ， 但是 也 不错 ！ ！ 一般 吧 ， 比 自己 的 高峰 差 ， 比 别人 的 强点 ！ 希望 下 一步 他 能 主演 ！ ！ ！,1
某些 台词 写 的 很 有 份量 ， 在 恰当 的 时间 出现 。 最 难过 的 是 情关 … … 有过 痛苦 ， 方知 众生 痛苦 。 有过 执着 ， 放下 执着 。 有过 牵挂 ， 了 无 牵挂 。 这是 一种 境界 ， 而 我 只是 一个 凡人 。,1
不止 这点 分 吧 ， 至少 比 长城 好多 了 ， 尤其 是 前 半 。,1
对 吴亦凡 无感 ， 但是 没 觉得 他 演得 很 差 呀 ， 反正 我 是 全程 都 在 笑 的 ， 喜剧片 来说 这 就 值得 五星 了 吧,1
周星驰 这 两部 西游 对于 爱情 的 叙述 近乎 惨烈 。,1
我 看 完 了 就是 开心 就是 舒服 ， 别说 那些 没用 的 你们 都 干嘛 呢 ， 好看 就 说 点 好 的 ， 不 好看 就 骂 别 分析 这 分析 那 的 用不着 。 下部 还 去 IMAX 看 永远 支持 星爷,1
不错 ， 有星爷 的 影子 ， 剧情 挺 有意思 的 。 西游 题材 百看不厌 吧 ， 尤其 是 那 4 个 形态各异 的 人,1
肤浅 的 说 挺 好看 ， 但 若 是 深入 总 觉得 差点 什么 … 唉 ～ 加油 ！,1
此片 生涩 的 部分 就是 抛不开 《 大话 》 ， 降魔 伏妖 ， 当做 超级英雄 片 ， 和 漫威 的 比 起来 ， 情节 、 人设 、 特效 哪点 差 了 ？ 我 沙悟净 不 比格 鲁特萌 十倍 ？ 吴亦凡 还 挺 有些 出彩 的 地方 ， 反而 是 姚晨 最后 的 那段 ， 弱 了 些 ...,1
打 五星 为了 平衡 众多 并 不 懂 星爷 的 一星 。 其实 真的 没有 那么 差 ， 当初 降魔 上 的 时候 不 也 是 一群 人 骂 吗 。 不 知道 那些 打 一分 的 人 到底 懂不懂 星爷 。 特效 不错 ， 剧情 稍弱 ， 据说 是 为了 时 长 删了 一点 情节 。 本片 胜 在 人物形象 塑造 ， 都 有 颠覆 。,1
没 看过 的 就 别来 瞎 扯淡 打 一分 了 。,1
消极 的 一星 有 多 大 的 价值 ？ 为了 使 自己 的 话题 更 有 品味 ？ 凸显 自己 的 独特 么 ？ 为什么 现在 的 豆瓣 变成 牛鬼蛇神 想要 搏出 位 的 地方 ？ 至少 给 我 个人 的 感觉 是 这样 。 这么 多一星 ？ 你 摸 着 良心 西游 真的 是 一星 么 ？ 水军 ？ 还是 你 真的 是 为了 消极 的 观点 来 放大 自己 的 存在 感 ？ 影片 我 给 三星 ， 打 五星 平均 一下 一星 。 别 滥用 打分 权利,1
粤语 配音 搞笑 到 爆,1
豆瓣 已经 成为 了 电影 厂商 们 为了 票房 的 宣传 战场 了 ， 除了 国内 不 上映 的 电影 评价 已经 不 客观 ， 感觉 不 买票 不能 评论 的 地方 更加 客观 。,1
其实 很 不错,1
整部 影片 可圈可点 可赞 。 无论是 故事情节 还是 特效 都 值得一看 。 （ 衔接 西游 降魔 篇 ） 看似 自恋 又 什么 都 不会 的 唐僧 其实 是 整个 降妖 团队 最累 的 人 。 一边 提防 整天 要 杀 了 自己 的 悟空 （ 悟空 又 亲手 杀死 段 小姐 ） ， 一边 照顾 着 悟 能悟净 ， 再 收拾 着 各样 的 烂摊子 。 推荐 ！,1
看 完 之后 想起 第一部 降魔 篇 也 想起 大话西游 。 有过 执着 方 能 放下 执着 。,1
小 鲜肉 居然 有 演技 了 ， 对 吴亦凡 竟然 完全 不 反感 ， 林更新 也 演出 了 那 股子 邪 劲儿 ， 也许 这 就是 星爷 的 魔力 。 星爷 脑 残粉 ， 无理 给 满分 。,1
挺 好看 的 ！,1
当初 的 大话西游 ， 也 是 这样 的 嘘声 一片 ， 我会 多 看 几遍 的 。,1
我 觉得 这部 电影 剧情 很 好 ， 演员 的 表现 也 很 不错 ， 特效 做 真的 很棒 ， 很 适合 和 家人 朋友 一起 看 ， 我 是 真的 很 喜欢 这部 电影 ， 也 很 想 推荐 给 大家 看 ， 不过 想 看 的话 可 要 快点 买票 了 ， 不然 可 抢 不到 位置 了 ， 我 也 准备 再 去 看 几遍,1
仔细 品尝 电影 ， 不要 带 着 批判 或者 有色眼镜 去 看 。 会 发现 ， 2016 年 的 都 输给 它 。 估计 2017 年 的 奇幻 电影 也 无出 其 左 。,1
不管 你们 怎么 说 ， 我 倒 是 觉得 这部 电影 挺 好看 的 ， 在 喷子 遍布 全网 的 年代 想 找到 高分 的 真不容易 啊 。,1
也许 是因为 徐克 导演 的 电影 ， 多 了 强大 特效 少 了 点 周式 幽默 ， 不变 的 是 周式 台词 ， 后现代主义 ， 一如既往 的 在 平凡 的 话语 中 透露 出 人生哲理 ， 听到 配乐 响起 时 突然 有种 哭 的 冲动 ， 唐僧 修 的 是 有情 道 而 非 无情 道 ， 他 还 没有 放下 他 也 是 个 凡人 ， 很 想 看 第三部 唐僧 是 如何 放下 情欲 ， 了 无 牵挂,1
这部 电影 感情 真挚 ， 动作 到位 ， 毕竟 星爷 十多年 没 拍戏 ， 难免会 有 缺陷 ， 但 我 个人 认为 一年 才 一部 星爷 的 戏 要力 挺 星爷 ， 星爷 加油 ！ 我们 会 永远 支持 你 ！,1
对星爷 的 作品 没有 失望 过  喜剧之王 可以 的,1
第一次 看 4D 电影  感官 享受 身临其境  最最 爱我 的 凡  更 喜欢 了  也 喜欢 孙悟空 林更新,1
wuli 吴亦凡 ， 还 记得 当时 的 初见 ， 一 看到 你 就 觉得 我要 掉 你 的 坑里 了 ， 没想到 一入 坑 就是 这么 多年 ， 看 了 《 西游伏妖篇 》 以后 更 喜欢 你 了 ， 支持 《 西游伏妖篇 》 ， 支持 周氏 喜剧 ！,1
刚看 的 ， 难得 用心 讲故事 ， 有 情怀 的 电影,1
很 好看,1
今天 看 了 周星驰 和 徐克 的 西游 降魔 2 ， 网上 特别 是 豆瓣 一片 骂声 ， 我 看 了 觉得 还是 很 不错 的 ， 特效 没话说 ， 国产 看 到现在为止 最好 的 ， 周星驰 式 的 幽默 方式 我 也 很 喜欢 ， 过程 很 欢乐 ， 除了 吴亦凡 小 鲜肉 演技 略微 尴尬 ， 其他 都 不错 的 。 这次 体验 再次 让 我 觉得 独立思考 真的 很 重要 。,1
这部 电影故事 在 及格线 以上 ， 特效 国内 顶尖 。 网上 却 异口同声 的 谩骂 与 口水 ， 这 不 恐怖 ？ 找 吴亦凡 绝对 是 最 正确 的 选择 ， 因为 我们 需要 的 就是 一个 让 你 看得出 是 在 演戏 的 演员 。 他们 师徒 四人 从头到尾 都 在 演 一出 好戏 ， 就是 为了 引出 终级 大 boss ， 有点 虚张声势 ， 有点 跳戏 ， 确是 踩 在 了 节奏 上 。,1
你们 他 吗 的 脑 残些 ， 到底 懂不懂 西游 ？ 这么 经典 的 电影 ， 说 是 烂片 ？ 如果 星爷 的 电影 你们 第一遍 就 能看懂 ， 你们 他妈的 就是 内行 了 ， 一群 脑残 在 这里 乱叫 。,1
特效 炸裂 ， 完全 在 炫技 啊 ， 都 说 水火 难 做 ， 红孩儿 的 喷火 特效 以及 九宫 变幻 的 如来 完全 是 国际 顶尖 水准 ， 另 红孩儿 的 设定 很 有意思,1
看 的 很 感慨,1
特效 不错 啊 ， 舒淇 好 漂亮,1
剧情 紧凑 ， 画面 精美 ， 全程无 困点 ！ 吴亦凡 演技 进步 很多 啊 ~,1
特效 真 厉害 ， 牛牛 牛 … … …,1
我 觉得 很 好 啊 ！ 就 打 五星 ！ 虽然 演员 演技 差 了 一点 。 特效 很棒 啊 ！,1
看 的 很 燃 也 很 好 。 商业 不 商业 的 真的 无所谓 。,1
满满的 期待,1
冲着 周星驰 确实 要 五星 啊 ， 不 喜欢 唐僧 的 吴亦凡 ， 但是 林更新 好帅 啊 。 喜剧电影 也 不愧 是 喜剧 ， 整部 剧有 搞笑 也 带感 。 喜欢,1
非常 好看 ， 无与伦比,1
星爷 一贯 的 无厘头 喜剧 ， 不少 台词 和 桥段 都 有 星爷 以前 电影 里 的 影子 ， 很 怀念 ， 有点 泪目 。 因为 有 徐 老怪 在 ， 所以 武打戏 也 很 加分 。 特别 要说 一句 ， 特效 非常 非常 棒 ！ 尤其 大型 场面 真的 很 震撼 ！ 还有 一个 小 插曲 ， 电影 结束 ， 后排 的 小孩子 在 那里 大声 说 觉得 好好看 ， 回家 要 多 看 几遍 回放 ， 哈哈哈 非常 可爱 ＾ ＾,1
吴亦凡 的 台词 功力 比 形体 更差,1
喜欢 看 ， 没有 为什么 ！,1
看 一百遍 西游记 ， 再 看 电影 。 大部分 人 都 是因为 懂得 少 所以 看 啥 都 浅薄 。,1
